Código Departamento,Departamento,Código Entidad,Entidad,Dimensión,Subcategoría,Indicador,Dato Numérico,Dato Cualitativo,Año,Mes,Fuente,Unidad de Medida
73,Tolima,73520,Palocabildo,Educación,Acceso a la educación,Cobertura bruta en educación - Total,87.81,,2005,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
73,Tolima,73547,Piedras,Educación,Acceso a la educación,Cobertura bruta en educación - Total,95.21,,2005,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
73,Tolima,73555,Planadas,Educación,Acceso a la educación,Cobertura bruta en educación - Total,91.98,,2005,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
73,Tolima,73563,Prado,Educación,Acceso a la educación,Cobertura bruta en educación - Total,115.65,,2005,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
73,Tolima,73585,Purificación,Educación,Acceso a la educación,Cobertura bruta en educación - Total,96.43,,2005,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
68,Santander,68000,Santander,Educación,Acceso a la educación,Cobertura bruta en educación - Total,97.21,,2005,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
68,Santander,68001,Bucaramanga,Educación,Acceso a la educación,Cobertura bruta en educación - Total,112.71,,2005,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
68,Santander,68872,Villanueva,Educación,Acceso a la educación,Cobertura bruta en educación - Total,76.74,,2005,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
68,Santander,68895,Zapatoca,Educación,Acceso a la educación,Cobertura bruta en educación - Total,92.42,,2005,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
68,Santander,68820,Tona,Educación,Acceso a la educación,Cobertura bruta en educación - Total,79.71,,2005,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
68,Santander,68855,Valle de San José,Educación,Acceso a la educación,Cobertura bruta en educación - Total,84.46,,2005,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
68,Santander,68861,Vélez,Educación,Acceso a la educación,Cobertura bruta en educación - Total,103.95,,2005,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
68,Santander,68867,Vetas,Educación,Acceso a la educación,Cobertura bruta en educación - Total,49.93,,2005,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
68,Santander,68615,Rionegro,Educación,Acceso a la educación,Cobertura bruta en educación - Total,89.0,,2005,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
68,Santander,68655,Sabana de Torres,Educación,Acceso a la educación,Cobertura bruta en educación - Total,105.34,,2005,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
68,Santander,68669,San Andrés,Educación,Acceso a la educación,Cobertura bruta en educación - Total,108.59,,2005,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
68,Santander,68673,San Benito,Educación,Acceso a la educación,Cobertura bruta en educación - Total,65.17,,2005,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
68,Santander,68679,San Gil,Educación,Acceso a la educación,Cobertura bruta en educación - Total,109.9,,2005,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
68,Santander,68682,San Joaquín,Educación,Acceso a la educación,Cobertura bruta en educación - Total,92.39,,2005,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
68,Santander,68684,San José de Miranda,Educación,Acceso a la educación,Cobertura bruta en educación - Total,86.1,,2005,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
68,Santander,68686,San Miguel,Educación,Acceso a la educación,Cobertura bruta en educación - Total,104.72,,2005,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
68,Santander,68689,San Vicente de Chucurí,Educación,Acceso a la educación,Cobertura bruta en educación - Total,89.44,,2005,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
68,Santander,68705,Santa Bárbara,Educación,Acceso a la educación,Cobertura bruta en educación - Total,86.28,,2005,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
68,Santander,68720,Santa Helena del Opón,Educación,Acceso a la educación,Cobertura bruta en educación - Total,75.24,,2005,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
68,Santander,68745,Simacota,Educación,Acceso a la educación,Cobertura bruta en educación - Total,88.78,,2005,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
68,Santander,68755,Socorro,Educación,Acceso a la educación,Cobertura bruta en educación - Total,105.11,,2005,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
68,Santander,68770,Suaita,Educación,Acceso a la educación,Cobertura bruta en educación - Total,87.38,,2005,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
68,Santander,68773,Sucre,Educación,Acceso a la educación,Cobertura bruta en educación - Total,79.99,,2005,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
68,Santander,68780,Suratá,Educación,Acceso a la educación,Cobertura bruta en educación - Total,102.61,,2005,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
68,Santander,68013,Aguada,Educación,Acceso a la educación,Cobertura bruta en educación - Total,73.21,,2005,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
68,Santander,68020,Albania,Educación,Acceso a la educación,Cobertura bruta en educación - Total,86.75,,2005,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
68,Santander,68051,Aratoca,Educación,Acceso a la educación,Cobertura bruta en educación - Total,93.35,,2005,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
68,Santander,68077,Barbosa,Educación,Acceso a la educación,Cobertura bruta en educación - Total,96.09,,2005,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
68,Santander,68079,Barichara,Educación,Acceso a la educación,Cobertura bruta en educación - Total,93.88,,2005,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
68,Santander,68081,Barrancabermeja,Educación,Acceso a la educación,Cobertura bruta en educación - Total,104.54,,2005,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
68,Santander,68092,Betulia,Educación,Acceso a la educación,Cobertura bruta en educación - Total,89.88,,2005,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
68,Santander,68101,Bolívar,Educación,Acceso a la educación,Cobertura bruta en educación - Total,84.74,,2005,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
68,Santander,68121,Cabrera,Educación,Acceso a la educación,Cobertura bruta en educación - Total,66.34,,2005,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
68,Santander,68132,California,Educación,Acceso a la educación,Cobertura bruta en educación - Total,73.92,,2005,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
68,Santander,68147,Capitanejo,Educación,Acceso a la educación,Cobertura bruta en educación - Total,115.53,,2005,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
68,Santander,68152,Carcasí,Educación,Acceso a la educación,Cobertura bruta en educación - Total,101.45,,2005,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
68,Santander,68160,Cepitá,Educación,Acceso a la educación,Cobertura bruta en educación - Total,90.91,,2005,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
68,Santander,68162,Cerrito,Educación,Acceso a la educación,Cobertura bruta en educación - Total,84.33,,2005,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
68,Santander,68167,Charalá,Educación,Acceso a la educación,Cobertura bruta en educación - Total,110.63,,2005,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
68,Santander,68169,Charta,Educación,Acceso a la educación,Cobertura bruta en educación - Total,76.43,,2005,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
68,Santander,68176,Chima,Educación,Acceso a la educación,Cobertura bruta en educación - Total,90.58,,2005,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
68,Santander,68179,Chipatá,Educación,Acceso a la educación,Cobertura bruta en educación - Total,72.87,,2005,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
68,Santander,68190,Cimitarra,Educación,Acceso a la educación,Cobertura bruta en educación - Total,81.44,,2005,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
68,Santander,68207,Concepción,Educación,Acceso a la educación,Cobertura bruta en educación - Total,90.78,,2005,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
68,Santander,68209,Confines,Educación,Acceso a la educación,Cobertura bruta en educación - Total,84.06,,2005,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
68,Santander,68211,Contratación,Educación,Acceso a la educación,Cobertura bruta en educación - Total,88.43,,2005,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
68,Santander,68217,Coromoro,Educación,Acceso a la educación,Cobertura bruta en educación - Total,65.42,,2005,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
68,Santander,68229,Curití,Educación,Acceso a la educación,Cobertura bruta en educación - Total,83.15,,2005,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
68,Santander,68235,El Carmen de Chucurí,Educación,Acceso a la educación,Cobertura bruta en educación - Total,82.13,,2005,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
68,Santander,68245,El Guacamayo,Educación,Acceso a la educación,Cobertura bruta en educación - Total,89.64,,2005,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
68,Santander,68250,El Peñón,Educación,Acceso a la educación,Cobertura bruta en educación - Total,66.61,,2005,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
68,Santander,68255,El Playón,Educación,Acceso a la educación,Cobertura bruta en educación - Total,81.1,,2005,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
68,Santander,68264,Encino,Educación,Acceso a la educación,Cobertura bruta en educación - Total,93.02,,2005,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
68,Santander,68266,Enciso,Educación,Acceso a la educación,Cobertura bruta en educación - Total,110.33,,2005,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
68,Santander,68271,Florián,Educación,Acceso a la educación,Cobertura bruta en educación - Total,102.18,,2005,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
68,Santander,68276,Floridablanca,Educación,Acceso a la educación,Cobertura bruta en educación - Total,89.02,,2005,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
68,Santander,68296,Galán,Educación,Acceso a la educación,Cobertura bruta en educación - Total,113.72,,2005,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
68,Santander,68298,Gámbita,Educación,Acceso a la educación,Cobertura bruta en educación - Total,73.74,,2005,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
68,Santander,68307,Girón,Educación,Acceso a la educación,Cobertura bruta en educación - Total,82.5,,2005,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
68,Santander,68318,Guaca,Educación,Acceso a la educación,Cobertura bruta en educación - Total,90.58,,2005,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
68,Santander,68320,Guadalupe,Educación,Acceso a la educación,Cobertura bruta en educación - Total,100.39,,2005,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
68,Santander,68322,Guapotá,Educación,Acceso a la educación,Cobertura bruta en educación - Total,88.96,,2005,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
68,Santander,68324,Guavatá,Educación,Acceso a la educación,Cobertura bruta en educación - Total,78.84,,2005,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
68,Santander,68327,Güepsa,Educación,Acceso a la educación,Cobertura bruta en educación - Total,106.09,,2005,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
68,Santander,68344,Hato,Educación,Acceso a la educación,Cobertura bruta en educación - Total,88.83,,2005,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
68,Santander,68368,Jesús María,Educación,Acceso a la educación,Cobertura bruta en educación - Total,102.21,,2005,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
68,Santander,68370,Jordán,Educación,Acceso a la educación,Cobertura bruta en educación - Total,110.03,,2005,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
68,Santander,68377,La Belleza,Educación,Acceso a la educación,Cobertura bruta en educación - Total,75.58,,2005,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
68,Santander,68385,Landázuri,Educación,Acceso a la educación,Cobertura bruta en educación - Total,68.67,,2005,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
68,Santander,68397,La Paz,Educación,Acceso a la educación,Cobertura bruta en educación - Total,79.93,,2005,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
68,Santander,68406,Lebrija,Educación,Acceso a la educación,Cobertura bruta en educación - Total,93.26,,2005,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
